Created At,Temperature,Humidity,Rain,Light,Air Quality
2023-11-07T05:23:51Z,26.7,53,1019,64,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:25:05Z,26.2,54,1019,35,0.06
2023-11-07T05:25:05Z,26.2,54,1019,35,0.06
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:54Z,25.3,56,1019,54,0.13
2023-11-07T05:34:54Z,25.3,56,1019,54,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:23:51Z,26.7,53,1019,64,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:25:05Z,26.2,54,1019,35,0.06
2023-11-07T05:25:05Z,26.2,54,1019,35,0.06
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:54Z,25.3,56,1019,54,0.13
2023-11-07T05:34:54Z,25.3,56,1019,54,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:23:51Z,26.7,53,1019,64,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:24:35Z,26.2,54,1019,68,0.13
2023-11-07T05:25:05Z,26.2,54,1019,35,0.06
2023-11-07T05:25:05Z,26.2,54,1019,35,0.06
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:25:21Z,26.2,56,1019,55,0.16
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
2023-11-07T05:26:23Z,25.8,54,331,63,0.13
