Created At,Temperature,Humidity,Rain,Light,Air Quality
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:27:09Z,25.8,54,326,48,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:15Z,25.3,55,496,58,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:30:31Z,25.3,56,510,69,0.13
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:31:33Z,25.3,56,567,54,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:06Z,25.3,56,658,51,0.1
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:33:37Z,25.3,55,1018,72,0.13
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:10Z,25.3,55,1018,70,0.1
2023-11-07T05:34:54Z,25.3,56,1019,54,0.13
2023-11-07T05:34:54Z,25.3,56,1019,54,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:09Z,25.3,55,1019,67,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:35:56Z,25.3,55,1018,59,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T05:58:24Z,24.8,57,1018,54,0.13
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:23:51Z,24.8,59,1018,48,0.16
2023-11-07T07:30:38Z,24.8,58,1018,49,0.16
2023-11-07T07:30:38Z,24.8,58,1018,49,0.16
2023-11-07T07:30:38Z,24.8,58,1018,49,0.16
2023-11-07T07:30:38Z,24.8,58,1018,49,0.16
2023-11-07T07:30:38Z,24.8,58,1018,49,0.16
2023-11-07T07:30:38Z,24.8,58,1018,49,0.16
2023-11-07T07:31:19Z,24.8,58,1018,44,0.2
2023-11-07T07:31:19Z,24.8,58,1018,44,0.2
2023-11-07T07:31:19Z,24.8,58,1018,44,0.2
2023-11-07T07:31:19Z,24.8,58,1018,44,0.2
2023-11-07T07:31:19Z,24.8,58,1018,44,0.2
2023-11-07T07:31:19Z,24.8,58,1018,44,0.2
2023-11-07T07:32:00Z,24.8,58,1018,53,0.16
2023-11-07T07:32:00Z,24.8,58,1018,53,0.16
2023-11-07T07:32:00Z,24.8,58,1018,53,0.16
2023-11-07T07:32:00Z,24.8,58,1018,53,0.16
2023-11-07T07:32:00Z,24.8,58,1018,53,0.16
2023-11-07T07:32:00Z,24.8,58,1018,53,0.16
2023-11-07T07:32:41Z,24.8,58,1018,67,0.16
2023-11-07T07:32:41Z,24.8,58,1018,67,0.16
2023-11-07T07:32:41Z,24.8,58,1018,67,0.16
2023-11-07T07:32:41Z,24.8,58,1018,67,0.16
2023-11-07T07:32:41Z,24.8,58,1018,67,0.16
2023-11-07T07:32:41Z,24.8,58,1018,67,0.16
2023-11-07T07:32:41Z,24.8,58,1018,67,0.16
2023-11-07T07:33:22Z,24.8,58,1018,64,0.16
2023-11-07T07:33:22Z,24.8,58,1018,64,0.16
2023-11-07T07:33:22Z,24.8,58,1018,64,0.16
2023-11-07T07:33:22Z,24.8,58,1018,64,0.16
2023-11-07T07:33:22Z,24.8,58,1018,64,0.16
2023-11-07T07:33:22Z,24.8,58,1018,64,0.16
2023-11-07T07:33:22Z,24.8,58,1018,64,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:34:03Z,24.8,58,1018,48,0.16
2023-11-07T07:37:07Z,24.8,58,1018,46,0.16
2023-11-07T07:37:07Z,24.8,58,1018,46,0.16
2023-11-07T07:37:07Z,24.8,58,1018,46,0.16
2023-11-07T07:37:07Z,24.8,58,1018,46,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:37:28Z,24.8,58,1018,67,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:38:53Z,24.8,58,1018,46,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:39:51Z,24.8,58,1018,44,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:42:56Z,24.8,58,1018,62,0.16
2023-11-07T07:49:07Z,24.8,58,1019,60,0.16
2023-11-07T07:49:07Z,24.8,58,1019,60,0.16
2023-11-07T07:49:07Z,24.8,58,1019,60,0.16
2023-11-07T07:49:07Z,24.8,58,1019,60,0.16
2023-11-07T07:49:07Z,24.8,58,1019,60,0.16
2023-11-07T07:49:07Z,24.8,58,1019,60,0.16
2023-11-07T07:49:48Z,24.8,58,1018,44,0.16
2023-11-07T07:49:48Z,24.8,58,1018,44,0.16
2023-11-07T07:49:48Z,24.8,58,1018,44,0.16
2023-11-07T07:49:48Z,24.8,58,1018,44,0.16
2023-11-07T07:49:48Z,24.8,58,1018,44,0.16
2023-11-07T07:49:48Z,24.8,58,1018,44,0.16
